MARKET	PER	DATE	YYYYMMDD	YYYYMM	YYYY	SVLM_EXC	STRN_EXC	SVLMKL_EXC	STRNKL_EXC	SVLMTT_EXC	STRNTT_EXC
HSX	D	2006/08/09	20060809	200608	2006	2380530	131437753000				
HSX	D	2006/08/08	20060808	200608	2006	1181410	62312954000				
HSX	D	2006/08/07	20060807	200608	2006	2073580	107710774000				
HSX	D	2006/08/04	20060804	200608	2006	1830370	89955069000				
HSX	D	2006/08/03	20060803	200608	2006	1758760	89550922000				
HSX	D	2006/08/02	20060802	200608	2006	1769300	85593205000				
HSX	D	2006/08/01	20060801	200608	2006	1337940	66787640000				
HSX	D	2006/07/31	20060731	200607	2006	1093120	54217068000				
HSX	D	2006/07/28	20060728	200607	2006	1394700	67492762000				
HSX	D	2006/07/27	20060727	200607	2006	1532220	78362558000				
HSX	D	2006/07/26	20060726	200607	2006	1779800	86688429000				
HSX	D	2006/07/25	20060725	200607	2006	1620910	89254001000				
HSX	D	2006/07/24	20060724	200607	2006	1192470	67716687000				
HSX	D	2006/07/21	20060721	200607	2006	1351570	83896292000				
HSX	D	2006/07/20	20060720	200607	2006	2138930	131030847000				
HSX	D	2006/07/19	20060719	200607	2006	1779120	110957131000				
HSX	D	2006/07/18	20060718	200607	2006	1465290	92111535000				
HSX	D	2006/07/17	20060717	200607	2006	1854450	136378579000				
HSX	D	2006/07/14	20060714	200607	2006	1567710	114921955000				
HSX	D	2006/07/13	20060713	200607	2006	2253200	167316753000				
HSX	D	2006/07/12	20060712	200607	2006	1382250	93841123000				
HSX	D	2006/07/11	20060711	200607	2006	645880	32738657000				
HSX	D	2006/07/10	20060710	200607	2006	645610	34599187000				
HSX	D	2006/07/07	20060707	200607	2006	969740	53180074000				
HSX	D	2006/07/06	20060706	200607	2006	537820	27559216000				
HSX	D	2006/07/05	20060705	200607	2006	514960	23964067000				
HSX	D	2006/07/04	20060704	200607	2006	551630	28276467000				
HSX	D	2006/07/03	20060703	200607	2006	595880	30594763000				
HSX	D	2006/06/30	20060630	200606	2006	1561770	98828367000				
HSX	D	2006/06/29	20060629	200606	2006	767890	45782433000				
HSX	D	2006/06/28	20060628	200606	2006	665840	35809962000				
HSX	D	2006/06/27	20060627	200606	2006	766620	40632640000				
HSX	D	2006/06/26	20060626	200606	2006	643310	34300937000				
HSX	D	2006/06/23	20060623	200606	2006	1058740	56996667000				
HSX	D	2006/06/22	20060622	200606	2006	855700	49477762000				
HSX	D	2006/06/21	20060621	200606	2006	1714390	104009168000				
HSX	D	2006/06/20	20060620	200606	2006	1003480	53412190000				
HSX	D	2006/06/19	20060619	200606	2006	631460	36311046000				
HSX	D	2006/06/16	20060616	200606	2006	1035900	64828124000				
HSX	D	2006/06/15	20060615	200606	2006	583750	30795504000				
HSX	D	2006/06/14	20060614	200606	2006	625760	34000384000				
HSX	D	2006/06/13	20060613	200606	2006	840350	48134034000				
HSX	D	2006/06/12	20060612	200606	2006	572870	31489781000				
HSX	D	2006/06/09	20060609	200606	2006	969170	51032508000				
HSX	D	2006/06/08	20060608	200606	2006	842250	41954161000				
HSX	D	2006/06/07	20060607	200606	2006	941920	43076188000				
HSX	D	2006/06/06	20060606	200606	2006	1480950	72881504000				
HSX	D	2006/06/05	20060605	200606	2006	1010040	55206605000				
HSX	D	2006/06/02	20060602	200606	2006	940980	50560722000				
HSX	D	2006/06/01	20060601	200606	2006	1030290	47626191000				
HSX	D	2006/05/31	20060531	200605	2006	1296460	75059813000				
HSX	D	2006/05/30	20060530	200605	2006	1241470	73876187000				
HSX	D	2006/05/29	20060529	200605	2006	747760	40228431000				
HSX	D	2006/05/26	20060526	200605	2006	852120	48953193000				
HSX	D	2006/05/25	20060525	200605	2006	1504750	77380176000				
HSX	D	2006/05/24	20060524	200605	2006	1450480	79422458000				
HSX	D	2006/05/23	20060523	200605	2006	1347640	77223573000				
HSX	D	2006/05/22	20060522	200605	2006	1279500	75245088000				
HSX	D	2006/05/19	20060519	200605	2006	1673210	95755910000				
HSX	D	2006/05/18	20060518	200605	2006	1446910	83323120000				
HSX	D	2006/05/17	20060517	200605	2006	1630410	97450140000				
HSX	D	2006/05/16	20060516	200605	2006	2712830	164908659000				
HSX	D	2006/05/15	20060515	200605	2006	1779040	122140340000				
HSX	D	2006/05/12	20060512	200605	2006	1452030	75291817000				
HSX	D	2006/05/11	20060511	200605	2006	2877310	170373426000				
HSX	D	2006/05/10	20060510	200605	2006	1068830	77488222000				
HSX	D	2006/05/09	20060509	200605	2006	899310	72247494000				
HSX	D	2006/05/08	20060508	200605	2006	1321990	98525983000				
HSX	D	2006/05/05	20060505	200605	2006	2352630	163181410000				
HSX	D	2006/05/04	20060504	200605	2006	2447560	147185472000				
HSX	D	2006/05/03	20060503	200605	2006	2123450	138597793000				
HSX	D	2006/04/28	20060428	200604	2006	2945290	200748004000				
HSX	D	2006/04/27	20060427	200604	2006	3366820	211261210000				
HSX	D	2006/04/26	20060426	200604	2006	3062570	195417090000				
HSX	D	2006/04/25	20060425	200604	2006	2328080	170649206000				
HSX	D	2006/04/24	20060424	200604	2006	2284510	138943463000				
HSX	D	2006/04/21	20060421	200604	2006	2727270	169340165000				
HSX	D	2006/04/20	20060420	200604	2006	2509350	147303409000				
HSX	D	2006/04/19	20060419	200604	2006	2200230	129683945000				
HSX	D	2006/04/18	20060418	200604	2006	2274370	144332021000				
HSX	D	2006/04/17	20060417	200604	2006	1854080	114054868000				
HSX	D	2006/04/14	20060414	200604	2006	1784270	104980175000				
HSX	D	2006/04/13	20060413	200604	2006	1886480	111709918000				
HSX	D	2006/04/12	20060412	200604	2006	1990410	104930504000				
HSX	D	2006/04/11	20060411	200604	2006	1986890	103885912000				
HSX	D	2006/04/10	20060410	200604	2006	1928390	109803304000				
HSX	D	2006/04/07	20060407	200604	2006	2090540	118490181000				
HSX	D	2006/04/06	20060406	200604	2006	2276820	123552183000				
HSX	D	2006/04/05	20060405	200604	2006	2055390	111394970000				
HSX	D	2006/04/04	20060404	200604	2006	2569420	144186711000				
HSX	D	2006/04/03	20060403	200604	2006	2035940	102703184000				
HSX	D	2006/03/31	20060331	200603	2006	1872150	87513832000				
HSX	D	2006/03/30	20060330	200603	2006	1893370	92258060000				
HSX	D	2006/03/29	20060329	200603	2006	2048820	100332704000				
HSX	D	2006/03/28	20060328	200603	2006	1596210	73874368000				
HSX	D	2006/03/27	20060327	200603	2006	1600860	72224559000				
HSX	D	2006/03/24	20060324	200603	2006	1578860	64958923000				
HSX	D	2006/03/23	20060323	200603	2006	1822900	78373000000				
HSX	D	2006/03/22	20060322	200603	2006	2284470	100035822000				
HSX	D	2006/03/21	20060321	200603	2006	1976060	95030613000				
HSX	D	2006/03/20	20060320	200603	2006	1976610	94700660000				
HSX	D	2006/03/17	20060317	200603	2006	1613150	70916080000				
HSX	D	2006/03/16	20060316	200603	2006	1630060	70819187000				
HSX	D	2006/03/15	20060315	200603	2006	1730880	74929981000				
HSX	D	2006/03/14	20060314	200603	2006	1696250	76603577000				
HSX	D	2006/03/13	20060313	200603	2006	1810480	81116946000				
HSX	D	2006/03/10	20060310	200603	2006	1502350	67346680000				
HSX	D	2006/03/09	20060309	200603	2006	1277130	55856527000				
HSX	D	2006/03/08	20060308	200603	2006	1606680	69363434000				
HSX	D	2006/03/07	20060307	200603	2006	1407340	60815400000				
HSX	D	2006/03/06	20060306	200603	2006	1680280	79113253000				
HSX	D	2006/03/03	20060303	200603	2006	2383700	98823227000				
HSX	D	2006/03/02	20060302	200603	2006	1540760	68160517000				
HSX	D	2006/03/01	20060301	200603	2006	1490180	63488043000				
HSX	D	2006/02/28	20060228	200602	2006	1309460	56124619000				
HSX	D	2006/02/27	20060227	200602	2006	1366120	60420491000				
HSX	D	2006/02/24	20060224	200602	2006	1071020	44562390000				
HSX	D	2006/02/23	20060223	200602	2006	1009750	43960151000				
HSX	D	2006/02/22	20060222	200602	2006	1470700	65578227000				
HSX	D	2006/02/21	20060221	200602	2006	1464920	56924343000				
HSX	D	2006/02/20	20060220	200602	2006	1120940	39814672000				
HSX	D	2006/02/17	20060217	200602	2006	1154130	42362579000				
HSX	D	2006/02/16	20060216	200602	2006	996310	36140264000				
HSX	D	2006/02/15	20060215	200602	2006	812710	29676083000				
HSX	D	2006/02/14	20060214	200602	2006	682690	25383714000				
HSX	D	2006/02/13	20060213	200602	2006	615520	24634424000				
HSX	D	2006/02/10	20060210	200602	2006	503520	19512097000				
HSX	D	2006/02/09	20060209	200602	2006	847730	32989284000				
HSX	D	2006/02/08	20060208	200602	2006	799240	30320597000				
HSX	D	2006/02/07	20060207	200602	2006	505260	20281299000				
HSX	D	2006/02/06	20060206	200602	2006	274790	9813508000				
HSX	D	2006/01/27	20060127	200601	2006	296290	10046983000				
HSX	D	2006/01/26	20060126	200601	2006	338540	10575317000				
HSX	D	2006/01/25	20060125	200601	2006	305740	9438551000				
HSX	D	2006/01/24	20060124	200601	2006	315110	10491132000				
HSX	D	2006/01/23	20060123	200601	2006	353520	11630120000				
HSX	D	2006/01/20	20060120	200601	2006	427420	16341119000				
HSX	D	2006/01/19	20060119	200601	2006	427850	16692136000				
HSX	D	2006/01/18	20060118	200601	2006	289790	9204157000				
HSX	D	2006/01/17	20060117	200601	2006	263790	8695579000				
HSX	D	2006/01/16	20060116	200601	2006						
HSX	D	2006/01/13	20060113	200601	2006	251730	8106479000				
HSX	D	2006/01/12	20060112	200601	2006	209390	5989068000				
HSX	D	2006/01/11	20060111	200601	2006	234270	6992044000				
HSX	D	2006/01/10	20060110	200601	2006	224550	6430468000				
HSX	D	2006/01/09	20060109	200601	2006	146170	4310788000				
HSX	D	2006/01/06	20060106	200601	2006	200120	6156734000				
HSX	D	2006/01/05	20060105	200601	2006	207520	6228184000				
HSX	D	2006/01/04	20060104	200601	2006	182430	5703966000				
HSX	D	2006/01/03	20060103	200601	2006	160870	52809530000				
HSX	D	2005/12/30	20051230	200512	2005	257890	8269934000				
HSX	D	2005/12/29	20051229	200512	2005	288790	9366489000				
HSX	D	2005/12/28	20051228	200512	2005	231260	7761259000				
HSX	D	2005/12/27	20051227	200512	2005	285760	9549160000				
HSX	D	2005/12/26	20051226	200512	2005	254980	9120958000				
HSX	D	2005/12/23	20051223	200512	2005	209690	7229688000				
HSX	D	2005/12/22	20051222	200512	2005	335590	10108534000				
HSX	D	2005/12/21	20051221	200512	2005	252980	8341143000				
HSX	D	2005/12/20	20051220	200512	2005	348710	11856621000				
HSX	D	2005/12/19	20051219	200512	2005	352350	11019007000				
HSX	D	2005/12/16	20051216	200512	2005	268670	10614967000				
HSX	D	2005/12/15	20051215	200512	2005	355200	12971186000				
HSX	D	2005/12/14	20051214	200512	2005	367260	13992787000				
HSX	D	2005/12/13	20051213	200512	2005	348160	12995774000				
HSX	D	2005/12/12	20051212	200512	2005	262620	10443706000				
HSX	D	2005/12/09	20051209	200512	2005	282000	11352911000				
HSX	D	2005/12/08	20051208	200512	2005	264710	9902692000				
HSX	D	2005/12/07	20051207	200512	2005	347200	12442043000				
HSX	D	2005/12/06	20051206	200512	2005	191770	6912488000				
HSX	D	2005/12/05	20051205	200512	2005	191340	7533780000				
HSX	D	2005/12/02	20051202	200512	2005	168030	5994375000				
HSX	D	2005/12/01	20051201	200512	2005	266120	8835119000				
HSX	D	2005/11/30	20051130	200511	2005	272860	10126922000				
HSX	D	2005/11/29	20051129	200511	2005	309090	10526094000				
HSX	D	2005/11/28	20051128	200511	2005	285250	9503588000				
HSX	D	2005/11/25	20051125	200511	2005	473550	16035337000				
HSX	D	2005/11/24	20051124	200511	2005	638820	21692304000				
HSX	D	2005/11/23	20051123	200511	2005	489140	16394257000				
HSX	D	2005/11/22	20051122	200511	2005	379080	12339872000				
HSX	D	2005/11/21	20051121	200511	2005	295950	10092430000				
HSX	D	2005/11/18	20051118	200511	2005	362800	13370199000				
HSX	D	2005/11/17	20051117	200511	2005	532090	19168672000				
HSX	D	2005/11/16	20051116	200511	2005	405320	14651859000				
HSX	D	2005/11/15	20051115	200511	2005	402340	14408916000				
HSX	D	2005/11/14	20051114	200511	2005	451230	15468243000				
HSX	D	2005/11/11	20051111	200511	2005	479090	17488981000				
HSX	D	2005/11/10	20051110	200511	2005	428940	16048273000				
HSX	D	2005/11/09	20051109	200511	2005	468480	16577429000				
HSX	D	2005/11/08	20051108	200511	2005	541200	19273229000				
HSX	D	2005/11/07	20051107	200511	2005	558850	20845188000				
HSX	D	2005/11/04	20051104	200511	2005	697980	25830705000				
HSX	D	2005/11/03	20051103	200511	2005	730760	26288934000				
HSX	D	2005/11/02	20051102	200511	2005	455460	16868024000				
HSX	D	2005/11/01	20051101	200511	2005	544730	20171517000				
HSX	D	2005/10/31	20051031	200510	2005	557660	19990262000				
HSX	D	2005/10/28	20051028	200510	2005	647110	21493622000				
HSX	D	2005/10/27	20051027	200510	2005	596290	19770006000				
HSX	D	2005/10/26	20051026	200510	2005	859240	28959097000				
HSX	D	2005/10/25	20051025	200510	2005	913200	28327588000				
HSX	D	2005/10/24	20051024	200510	2005	773040	24880358000				
HSX	D	2005/10/21	20051021	200510	2005	854110	25749573000				
HSX	D	2005/10/20	20051020	200510	2005	967930	30964855000				
HSX	D	2005/10/19	20051019	200510	2005	607200	20550771000				
HSX	D	2005/10/18	20051018	200510	2005	869020	28091564000				
HSX	D	2005/10/17	20051017	200510	2005	762960	24309091000				
HSX	D	2005/10/14	20051014	200510	2005	754610	23133218000				
HSX	D	2005/10/13	20051013	200510	2005	752410	25469380000				
HSX	D	2005/10/12	20051012	200510	2005	410530	12507127000				
HSX	D	2005/10/11	20051011	200510	2005	450490	13429797000				
HSX	D	2005/10/10	20051010	200510	2005	532930	16790834000				
HSX	D	2005/10/07	20051007	200510	2005	648630	21386566000				
HSX	D	2005/10/06	20051006	200510	2005	578350	16895378000				
HSX	D	2005/10/05	20051005	200510	2005	486870	14188836000				
HSX	D	2005/10/04	20051004	200510	2005	595910	18804319000				
HSX	D	2005/10/03	20051003	200510	2005	1046040	33564827000				
HSX	D	2005/09/30	20050930	200509	2005	770500	22577020000				
HSX	D	2005/09/29	20050929	200509	2005	385630	11351797000				
HSX	D	2005/09/28	20050928	200509	2005	419070	12394231000				
HSX	D	2005/09/27	20050927	200509	2005	613610	18708913000				
HSX	D	2005/09/26	20050926	200509	2005	685630	20982165000				
HSX	D	2005/09/23	20050923	200509	2005	887820	25686327000				
HSX	D	2005/09/22	20050922	200509	2005	839760	25270619000				
HSX	D	2005/09/21	20050921	200509	2005	1057650	29357265000				
HSX	D	2005/09/20	20050920	200509	2005	1145880	34872633000				
HSX	D	2005/09/19	20050919	200509	2005	661130	18272276000				
HSX	D	2005/09/16	20050916	200509	2005	653610	17502360000				
HSX	D	2005/09/15	20050915	200509	2005	653950	17571573000				
HSX	D	2005/09/14	20050914	200509	2005	572400	15703895000				
HSX	D	2005/09/13	20050913	200509	2005	751620	20288273000				
HSX	D	2005/09/12	20050912	200509	2005	624400	17889630000				
HSX	D	2005/09/09	20050909	200509	2005	621870	16207891000				
HSX	D	2005/09/08	20050908	200509	2005	533320	13383632000				
HSX	D	2005/09/07	20050907	200509	2005	653290	15198668000				
HSX	D	2005/09/06	20050906	200509	2005	381050	8568125000				
HSX	D	2005/09/05	20050905	200509	2005	306360	7326971000				
HSX	D	2005/09/01	20050901	200509	2005	254540	6688371000				
HSX	D	2005/08/31	20050831	200508	2005	361470	8783895000				
HSX	D	2005/08/30	20050830	200508	2005	497490	13201596000				
HSX	D	2005/08/29	20050829	200508	2005	355300	8694609000				
HSX	D	2005/08/26	20050826	200508	2005	232500	6079515000				
HSX	D	2005/08/25	20050825	200508	2005	191950	5240232000				
HSX	D	2005/08/24	20050824	200508	2005	247390	6460572000				
HSX	D	2005/08/23	20050823	200508	2005	245650	5990331000				
HSX	D	2005/08/22	20050822	200508	2005	302890	7569201000				
HSX	D	2005/08/19	20050819	200508	2005	241640	5973842000				
HSX	D	2005/08/18	20050818	200508	2005	243580	5047246000				
HSX	D	2005/08/17	20050817	200508	2005	317720	6645918000				
HSX	D	2005/08/16	20050816	200508	2005	267800	6673077000				
HSX	D	2005/08/15	20050815	200508	2005	373600	10646635000				
HSX	D	2005/08/12	20050812	200508	2005	265650	7062796000				
HSX	D	2005/08/11	20050811	200508	2005	301510	8411600000				
HSX	D	2005/08/10	20050810	200508	2005	244970	6063208000				
HSX	D	2005/08/09	20050809	200508	2005	299230	7127813000				
HSX	D	2005/08/08	20050808	200508	2005	228170	5482013000				
HSX	D	2005/08/05	20050805	200508	2005	320750	7663463000				
HSX	D	2005/08/04	20050804	200508	2005	600550	15189387000				
HSX	D	2005/08/03	20050803	200508	2005	304140	7091373000				
HSX	D	2005/08/02	20050802	200508	2005	313870	6586635000				
HSX	D	2005/08/01	20050801	200508	2005	314340	7830402000				
HSX	D	2005/07/29	20050729	200507	2005	287710	7895695000				
HSX	D	2005/07/28	20050728	200507	2005	241380	5394951000				
HSX	D	2005/07/27	20050727	200507	2005	271670	5979656000				
HSX	D	2005/07/26	20050726	200507	2005	267060	6365880000				
HSX	D	2005/07/25	20050725	200507	2005	273910	5524744000				
HSX	D	2005/07/22	20050722	200507	2005	384800	8200781000				
HSX	D	2005/07/21	20050721	200507	2005	276230	6131632000				
HSX	D	2005/07/20	20050720	200507	2005	241700	5888905000				
HSX	D	2005/07/19	20050719	200507	2005	315660	6808460000				
HSX	D	2005/07/18	20050718	200507	2005	297790	5994342000				
HSX	D	2005/07/15	20050715	200507	2005	225820	4951115000				
HSX	D	2005/07/14	20050714	200507	2005	268530	5728792000				
HSX	D	2005/07/13	20050713	200507	2005	300130	6706040000				
HSX	D	2005/07/12	20050712	200507	2005	320560	7761547000				
HSX	D	2005/07/11	20050711	200507	2005	282310	6452452000				
HSX	D	2005/07/08	20050708	200507	2005	237490	5185005000				
HSX	D	2005/07/07	20050707	200507	2005	305940	6093744000				
HSX	D	2005/07/06	20050706	200507	2005	282410	5966710000				
HSX	D	2005/07/05	20050705	200507	2005	231080	4977509000				
HSX	D	2005/07/04	20050704	200507	2005	208650	4652854000				
HSX	D	2005/07/01	20050701	200507	2005	211240	4556785000				
HSX	D	2005/06/30	20050630	200506	2005	209420	4702869000				
HSX	D	2005/06/29	20050629	200506	2005	223690	5213258000				
HSX	D	2005/06/28	20050628	200506	2005	250440	5286081000				
HSX	D	2005/06/27	20050627	200506	2005	212050	4709410000				
HSX	D	2005/06/24	20050624	200506	2005	207680	4330112000				
HSX	D	2005/06/23	20050623	200506	2005	290220	5870041000				
HSX	D	2005/06/22	20050622	200506	2005	323450	7120074000				
HSX	D	2005/06/21	20050621	200506	2005	346260	6682857000				
HSX	D	2005/06/20	20050620	200506	2005	266780	5603816000				
HSX	D	2005/06/17	20050617	200506	2005	233030	4379834000				
HSX	D	2005/06/16	20050616	200506	2005	266620	5133477000				
HSX	D	2005/06/15	20050615	200506	2005	278430	6697947000				
HSX	D	2005/06/14	20050614	200506	2005	163230	3380564000				
HSX	D	2005/06/13	20050613	200506	2005	177160	3977215000				
HSX	D	2005/06/10	20050610	200506	2005	156750	4047539000				
HSX	D	2005/06/09	20050609	200506	2005	227990	4613566000				
HSX	D	2005/06/08	20050608	200506	2005	216490	5378166000				
HSX	D	2005/06/07	20050607	200506	2005	304140	7123537000				
HSX	D	2005/06/06	20050606	200506	2005	208800	4749452000				
HSX	D	2005/06/03	20050603	200506	2005	164960	3904362000				
HSX	D	2005/06/02	20050602	200506	2005	185810	4709436000				
HSX	D	2005/06/01	20050601	200506	2005	255920	5106645000				
HSX	D	2005/05/31	20050531	200505	2005	187650	4310687000				
HSX	D	2005/05/30	20050530	200505	2005	154600	3634113000				
